"","case_number","to_pay","paid","balance"
"1044","20-000151-co"," 213.14"," 213.14","0"
"1045","20-000152-co"," 195.00"," 195.00","0"
"1046","20-000153-co"," 195.00"," 195.00","0"
"1047","20-000160-co"," 200.87"," 200.87","0"
"1048","20-000161-co"," 205.00"," 205.00","0"
"1049","20-000162-co"," 310.00"," 310.00","0"
"1050","20-000163-co"," 205.00"," 205.00","0"
"1051","20-000164-co"," 205.00"," 205.00","0"
"1052","20-000165-co"," 1.20"," 1.20","0"
"1053","20-000166-co"," 205.00"," 205.00","0"
"1054","20-000167-co"," 195.00"," 195.00","0"
"1055","20-000169-co"," 195.00"," 195.00","0"
"1056","20-000170-co"," 211.95"," 211.95","0"
"1057","20-000171-co"," 205.00"," 205.00","0"
"1058","20-000172-co"," 320.00"," 320.00","0"
"1059","20-000173-co"," 195.00"," 195.00","0"
"1060","20-000104-ci"," 497.50"," 497.50","0"
"1061","20-000233-co"," 195.00"," 195.00","0"
"1062","20-000143-co"," 225.22"," 225.22","0"
"1063","20-000144-co"," 202.16"," 202.16","0"
"1064","20-000145-co"," 1.20"," 1.20","0"
"1065","20-000148-co"," 198.80"," 198.80","0"
"1066","20-000149-co"," 310.00"," 310.00","0"
"1067","20-000111-co"," 6.98"," 6.98","0"
"1068","20-000112-co"," 196.60"," 196.60","0"
"1069","20-000113-co"," 228.20"," 228.20","0"
"1070","20-000114-co"," 205.00"," 205.00","0"
"1071","20-000115-co"," 195.00"," 195.00","0"
"1072","20-000116-co"," 205.00"," 205.00","0"
"1073","20-000117-co"," 195.00"," 195.00","0"
"1074","20-000118-co"," 195.00"," 195.00","0"
"1075","20-000119-co"," 195.00"," 195.00","0"
"1076","20-000120-co"," 195.00"," 195.00","0"
"1077","20-000121-co"," 195.00"," 195.00","0"
"1078","20-000122-co"," 195.00"," 195.00","0"
"1079","20-000123-co"," 205.00"," 205.00","0"
"1080","20-000124-co"," 195.00"," 195.00","0"
"1081","20-000125-co"," 195.00"," 195.00","0"
"1082","20-000126-co"," 195.00"," 195.00","0"
"1083","20-000127-co"," 195.00"," 195.00","0"
"1084","20-000130-co"," 199.68"," 199.68","0"
"1085","20-000133-co"," 205.00"," 205.00","0"
"1086","20-000134-co"," 195.00"," 195.00","0"
"1087","20-000135-co"," 185.00"," 185.00","0"
"1088","20-000136-co"," 205.00"," 205.00","0"
"1089","20-000137-co"," 195.00"," 195.00","0"
"1090","20-000138-co"," 195.00"," 195.00","0"
"1091","20-000141-co"," 0.30"," 0.30","0"
"1092","20-000142-co"," 1.80"," 1.80","0"
"1093","20-000139-co"," 320.00"," 320.00","0"
"1094","20-000104-co"," 195.00"," 195.00","0"
"1095","20-000105-co"," 195.00"," 195.00","0"
"1096","20-000106-co"," 195.00"," 195.00","0"
"1097","20-000107-co"," 225.00"," 225.00","0"
"1098","20-000108-co"," 310.00"," 310.00","0"
"1099","20-000109-co"," 205.00"," 205.00","0"
"1100","20-000110-co"," 333.00"," 333.00","0"
"1101","20-000080-co"," 201.17"," 201.17","0"
"1102","20-000081-co"," 195.00"," 195.00","0"
"1103","20-000083-co"," 225.00"," 225.00","0"
"1104","20-000085-co"," 195.00"," 195.00","0"
"1105","20-000088-co"," 410.00"," 410.00","0"
"1106","20-000090-co"," 245.00"," 245.00","0"
"1107","20-000098-co"," 195.00"," 195.00","0"
"1108","20-000099-co"," 205.00"," 205.00","0"
"1109","20-000100-co"," 320.00"," 320.00","0"
"1110","20-000101-co"," 195.00"," 195.00","0"
"1111","20-000102-co"," 195.00"," 195.00","0"
"1112","20-000265-co"," 2.25"," 2.25","0"
"1113","20-000103-co"," 205.00"," 205.00","0"
"1114","20-000052-co"," 205.00"," 205.00","0"
"1115","20-000053-co"," 330.00"," 330.00","0"
"1116","20-000054-co"," 195.00"," 195.00","0"
"1117","20-000055-co"," 219.76"," 219.76","0"
"1118","20-000056-co"," 198.50"," 198.50","0"
"1119","20-000058-co"," 0.30"," 0.30","0"
"1120","20-000059-co"," 201.23"," 201.23","0"
"1121","20-000060-co"," 195.00"," 195.00","0"
"1122","20-000061-co"," 205.00"," 205.00","0"
"1123","20-000063-co"," 195.00"," 195.00","0"
"1124","20-000064-co"," 215.00"," 215.00","0"
"1125","20-000066-co"," 320.00"," 320.00","0"
"1126","20-000067-co"," 205.00"," 205.00","0"
"1127","20-000069-co"," 0.00"," 0.00","0"
"1128","20-000070-co"," 205.00"," 205.00","0"
"1129","20-000071-co"," 320.00"," 320.00","0"
"1130","20-000072-co"," 195.00"," 195.00","0"
"1131","20-000073-co"," 310.00"," 310.00","0"
"1132","20-000074-co"," 205.00"," 205.00","0"
"1133","20-000075-co"," 310.00"," 310.00","0"
"1134","20-000003-co"," 201.77"," 201.77","0"
"1135","20-000004-co"," 208.50"," 208.50","0"
"1136","20-000028-co"," 202.46"," 202.46","0"
"1137","20-000029-co"," 2.10"," 2.10","0"
"1138","20-000030-co"," 204.83"," 204.83","0"
"1139","20-000031-co"," 202.52"," 202.52","0"
"1140","20-000032-co"," 316.92"," 316.92","0"
"1141","20-000033-co"," 205.00"," 205.00","0"
"1142","20-000034-co"," 195.00"," 195.00","0"
"1143","20-000035-co"," 205.00"," 205.00","0"
"1144","20-000036-co"," 195.00"," 195.00","0"
"1145","20-000037-co"," 0.75"," 0.75","0"
"1146","20-000038-co"," 195.00"," 195.00","0"
"1147","20-000039-co"," 0.30"," 0.30","0"
"1148","20-000040-co"," 340.00"," 340.00","0"
"1149","20-000041-co"," 215.00"," 215.00","0"
"1150","20-000042-co"," 205.00"," 205.00","0"
"1151","19-001799-co"," 212.00"," 212.00","0"
"1152","19-001801-co"," 205.00"," 205.00","0"
"1153","19-001807-co"," 210.33"," 210.33","0"
"1154","19-001808-co"," 195.00"," 195.00","0"
"1155","19-001810-co"," 205.00"," 205.00","0"
"1156","19-001812-co"," 195.00"," 195.00","0"
"1157","19-001814-co"," 195.00"," 195.00","0"
"1158","19-001816-co"," 313.50"," 313.50","0"
"1159","19-001819-co"," 205.00"," 205.00","0"
"1160","19-001820-co"," 205.00"," 205.00","0"
"1161","19-001826-co"," 195.00"," 195.00","0"
"1162","19-001828-co"," 203.72"," 203.72","0"
"1163","19-001831-co"," 195.00"," 195.00","0"
"1164","19-001832-co"," 205.00"," 205.00","0"
"1165","19-001833-co"," 215.00"," 215.00","0"
"1166","19-001853-co"," 205.00"," 205.00","0"
"1167","19-001875-co"," 310.00"," 310.00","0"
"1168","19-001759-co"," 195.00"," 195.00","0"
"1169","19-001760-co"," 212.90"," 212.90","0"
"1170","19-001763-co"," 215.00"," 215.00","0"
"1171","19-001766-co"," 313.50"," 313.50","0"
"1172","19-001768-co"," 195.00"," 195.00","0"
"1173","19-001769-co"," 205.00"," 205.00","0"
"1174","19-001770-co"," 195.00"," 195.00","0"
"1175","19-001771-co"," 205.00"," 205.00","0"
"1176","19-001772-co"," 195.69"," 195.69","0"
"1177","19-001773-co"," 0.60"," 0.60","0"
"1178","19-001783-co"," 310.00"," 310.00","0"
"1179","19-001784-co"," 195.00"," 195.00","0"
"1180","19-001785-co"," 195.00"," 195.00","0"
"1181","19-001786-co"," 195.00"," 195.00","0"
"1182","19-001787-co"," 195.00"," 195.00","0"
"1183","19-001788-co"," 195.00"," 195.00","0"
"1184","19-001789-co"," 195.00"," 195.00","0"
"1185","19-001790-co"," 205.00"," 205.00","0"
"1186","19-001731-co"," 206.80"," 206.80","0"
"1187","19-001732-co"," 205.00"," 205.00","0"
"1188","19-001733-co"," 195.00"," 195.00","0"
"1189","19-001734-co"," 195.00"," 195.00","0"
"1190","19-001735-co"," 195.00"," 195.00","0"
"1191","19-001737-co"," 205.00"," 205.00","0"
"1192","19-001738-co"," 195.00"," 195.00","0"
"1193","19-001739-co"," 195.00"," 195.00","0"
"1194","19-001740-co"," 7.00"," 7.00","0"
"1195","19-001741-co"," 195.00"," 195.00","0"
"1196","19-001742-co"," 321.00"," 321.00","0"
"1197","19-001743-co"," 195.00"," 195.00","0"
"1198","19-001744-co"," 195.00"," 195.00","0"
"1199","19-001748-co"," 205.00"," 205.00","0"
"1200","19-001749-co"," 195.00"," 195.00","0"
"1201","19-001750-co"," 205.00"," 205.00","0"
"1202","19-001751-co"," 195.00"," 195.00","0"
"1203","19-001752-co"," 205.00"," 205.00","0"
"1204","19-001753-co"," 185.00"," 185.00","0"
"1205","19-001754-co"," 320.00"," 320.00","0"
"1206","19-001755-co"," 195.00"," 195.00","0"
"1207","19-001756-co"," 205.00"," 205.00","0"
"1208","19-001697-co"," 195.00"," 195.00","0"
"1209","19-001701-co"," 195.00"," 195.00","0"
"1210","19-001703-co"," 195.00"," 195.00","0"
"1211","19-001704-co"," 195.00"," 195.00","0"
"1212","19-001705-co"," 195.00"," 195.00","0"
"1213","19-001706-co"," 195.00"," 195.00","0"
"1214","19-001707-co"," 195.00"," 195.00","0"
"1215","19-001711-co"," 195.00"," 195.00","0"
"1216","19-001713-co"," 215.00"," 215.00","0"
"1217","19-001714-co"," 195.00"," 195.00","0"
"1218","19-001715-co"," 205.00"," 205.00","0"
"1219","19-001716-co"," 205.00"," 205.00","0"
"1220","19-001717-co"," 195.00"," 195.00","0"
"1221","19-001718-co"," 195.00"," 195.00","0"
"1222","19-001719-co"," 195.00"," 195.00","0"
"1223","19-001720-co"," 195.00"," 195.00","0"
"1224","19-001721-co"," 195.00"," 195.00","0"
"1225","19-001722-co"," 195.00"," 195.00","0"
"1226","19-001728-co"," 195.00"," 195.00","0"
"1227","19-001682-co"," 206.44"," 206.44","0"
"1228","19-001684-co"," 214.95"," 214.95","0"
"1229","19-001686-co"," 195.00"," 195.00","0"
"1230","19-001687-co"," 310.00"," 310.00","0"
"1231","19-001688-co"," 205.00"," 205.00","0"
"1232","19-001689-co"," 195.00"," 195.00","0"
"1233","19-001694-co"," 195.00"," 195.00","0"
"1234","19-001680-co"," 195.00"," 195.00","0"
"1235","19-001681-co"," 195.00"," 195.00","0"
"1236","19-001679-co"," 0.15"," 0.15","0"
"1237","19-001648-co"," 195.00"," 195.00","0"
"1238","19-001649-co"," 197.19"," 197.19","0"
"1239","19-001652-co"," 195.69"," 195.69","0"
"1240","19-001653-co"," 185.00"," 185.00","0"
"1241","19-001654-co"," 195.00"," 195.00","0"
"1242","19-001655-co"," 205.00"," 205.00","0"
"1243","19-001656-co"," 205.00"," 205.00","0"
"1244","19-001657-co"," 205.00"," 205.00","0"
"1245","19-001658-co"," 202.08"," 202.08","0"
"1246","19-001659-co"," 205.00"," 205.00","0"
"1247","19-001660-co"," 201.27"," 201.27","0"
"1248","19-001661-co"," 200.78"," 200.78","0"
"1249","19-001662-co"," 195.00"," 195.00","0"
"1250","19-001663-co"," 195.00"," 195.00","0"
"1251","19-001664-co"," 205.00"," 205.00","0"
"1252","19-001665-co"," 195.00"," 195.00","0"
"1253","19-001666-co"," 195.00"," 195.00","0"
"1254","19-001667-co"," 185.00"," 185.00","0"
"1255","19-001668-co"," 205.00"," 205.00","0"
"1256","19-001671-co"," 195.00"," 195.00","0"
"1257","19-001672-co"," 195.00"," 195.00","0"
"1258","19-001674-co"," 225.00"," 225.00","0"
"1259","19-001675-co"," 205.00"," 205.00","0"
"1260","19-001676-co"," 199.29"," 199.29","0"
"1261","19-001677-co"," 208.50"," 208.50","0"
"1262","19-001678-co"," 195.00"," 195.00","0"
"1263","19-001596-co"," 195.00"," 195.00","0"
"1264","19-001597-co"," 1.95"," 1.95","0"
"1265","19-001598-co"," 195.00"," 195.00","0"
"1266","19-001611-co"," 195.00"," 195.00","0"
"1267","19-001612-co"," 0.30"," 0.30","0"
"1268","19-001613-co"," 197.70"," 197.70","0"
"1269","19-001614-co"," 195.00"," 195.00","0"
"1270","19-001616-co"," 198.50"," 198.50","0"
"1271","19-001618-co"," 195.00"," 195.00","0"
"1272","19-001620-co"," 195.00"," 195.00","0"
"1273","19-001622-co"," 199.53"," 199.53","0"
"1274","19-001623-co"," 195.00"," 195.00","0"
"1275","19-001624-co"," 195.00"," 195.00","0"
"1276","19-001625-co"," 2.70"," 2.70","0"
"1277","19-001626-co"," 205.00"," 205.00","0"
"1278","19-001627-co"," 206.27"," 206.27","0"
"1279","19-001629-co"," 205.00"," 205.00","0"
"1280","19-001630-co"," 205.00"," 205.00","0"
"1281","19-001631-co"," 40.16"," 40.16","0"
"1282","19-001632-co"," 195.00"," 195.00","0"
"1283","19-001633-co"," 195.00"," 195.00","0"
"1284","19-001634-co"," 7.58"," 7.58","0"
"1285","19-001635-co"," 195.00"," 195.00","0"
"1286","19-001637-co"," 195.00"," 195.00","0"
"1287","19-001638-co"," 205.00"," 205.00","0"
"1288","19-001642-co"," 0.30"," 0.30","0"
"1289","19-001643-co"," 195.00"," 195.00","0"
"1290","19-001644-co"," 195.00"," 195.00","0"
"1291","19-001645-co"," 195.00"," 195.00","0"
"1292","19-001646-co"," 195.00"," 195.00","0"
"1293","19-001695-co"," 215.00"," 215.00","0"
"1294","19-001571-co"," 195.00"," 195.00","0"
"1295","19-001573-co"," 195.00"," 195.00","0"
"1296","19-001574-co"," 198.00"," 198.00","0"
"1297","19-001576-co"," 4.65"," 4.65","0"
"1298","19-001577-co"," 195.00"," 195.00","0"
"1299","19-001578-co"," 195.00"," 195.00","0"
"1300","19-001579-co"," 215.68"," 215.68","0"
"1301","19-001580-co"," 195.00"," 195.00","0"
"1302","19-001581-co"," 195.00"," 195.00","0"
"1303","19-001582-co"," 195.00"," 195.00","0"
"1304","19-001583-co"," 195.00"," 195.00","0"
"1305","19-001584-co"," 195.00"," 195.00","0"
"1306","19-001585-co"," 195.00"," 195.00","0"
"1307","19-001586-co"," 329.46"," 329.46","0"
"1308","19-001587-co"," 206.00"," 206.00","0"
"1309","19-001588-co"," 205.00"," 205.00","0"
"1310","19-001589-co"," 205.00"," 205.00","0"
"1311","19-001590-co"," 195.00"," 195.00","0"
"1312","19-001591-co"," 195.00"," 195.00","0"
"1313","19-001592-co"," 205.00"," 205.00","0"
"1314","19-001595-co"," 225.00"," 225.00","0"
"1315","19-001520-co"," 195.00"," 195.00","0"
"1316","19-001521-co"," 207.85"," 207.85","0"
"1317","19-001528-co"," 195.00"," 195.00","0"
"1318","19-001529-co"," 198.50"," 198.50","0"
"1319","19-001530-co"," 205.00"," 205.00","0"
"1320","19-001531-co"," 195.00"," 195.00","0"
"1321","19-001532-co"," 195.00"," 195.00","0"
"1322","19-001533-co"," 195.00"," 195.00","0"
"1323","19-001534-co"," 195.00"," 195.00","0"
"1324","19-001535-co"," 195.00"," 195.00","0"
"1325","19-001536-co"," 195.00"," 195.00","0"
"1326","19-001537-co"," 195.00"," 195.00","0"
"1327","19-001538-co"," 205.00"," 205.00","0"
"1328","19-001541-co"," 195.00"," 195.00","0"
"1329","19-001542-co"," 209.88"," 209.88","0"
"1330","19-001543-co"," 195.00"," 195.00","0"
"1331","19-001544-co"," 0.30"," 0.30","0"
"1332","19-001545-co"," 215.00"," 215.00","0"
"1333","19-001546-co"," 1.20"," 1.20","0"
"1334","19-001547-co"," 196.68"," 196.68","0"
"1335","19-001548-co"," 195.00"," 195.00","0"
"1336","19-001549-co"," 205.00"," 205.00","0"
"1337","19-001550-co"," 195.00"," 195.00","0"
"1338","19-001551-co"," 205.00"," 205.00","0"
"1339","19-001552-co"," 205.00"," 205.00","0"
"1340","19-001553-co"," 195.00"," 195.00","0"
"1341","19-001557-co"," 198.15"," 198.15","0"
"1342","19-001560-co"," 195.00"," 195.00","0"
"1343","19-001562-co"," 265.00"," 265.00","0"
"1344","19-001563-co"," 196.53"," 196.53","0"
"1345","19-001564-co"," 195.00"," 195.00","0"
"1346","19-001565-co"," 215.00"," 215.00","0"
"1347","19-001567-co"," 185.00"," 185.00","0"
"1348","19-001500-co"," 195.00"," 195.00","0"
"1349","19-001501-co"," 195.00"," 195.00","0"
"1350","19-001503-co"," 205.00"," 205.00","0"
"1351","19-001505-co"," 208.69"," 208.69","0"
"1352","19-001517-co"," 315.69"," 315.69","0"
"1353","19-001518-co"," 205.00"," 205.00","0"
"1354","19-001519-co"," 195.00"," 195.00","0"
"1355","19-001455-co"," 195.00"," 195.00","0"
"1356","19-001456-co"," 0.60"," 0.60","0"
"1357","19-001457-co"," 195.00"," 195.00","0"
"1358","19-001458-co"," 195.00"," 195.00","0"
"1359","19-001460-co"," 195.00"," 195.00","0"
"1360","19-001462-co"," 195.00"," 195.00","0"
"1361","19-001463-co"," 195.00"," 195.00","0"
"1362","19-001464-co"," 195.00"," 195.00","0"
"1363","19-001465-co"," 205.00"," 205.00","0"
"1364","19-001466-co"," 195.00"," 195.00","0"
"1365","19-001468-co"," 205.00"," 205.00","0"
"1366","19-001469-co"," 215.00"," 215.00","0"
"1367","19-001470-co"," 205.00"," 205.00","0"
"1368","19-001471-co"," 195.00"," 195.00","0"
"1369","19-001472-co"," 195.00"," 195.00","0"
"1370","19-001476-co"," 215.00"," 215.00","0"
"1371","19-001477-co"," 195.00"," 195.00","0"
"1372","19-001478-co"," 215.00"," 215.00","0"
"1373","19-001479-co"," 195.00"," 195.00","0"
"1374","19-001480-co"," 195.00"," 195.00","0"
"1375","19-001481-co"," 205.00"," 205.00","0"
"1376","19-001482-co"," 195.00"," 195.00","0"
"1377","19-001483-co"," 195.00"," 195.00","0"
"1378","19-001487-co"," 205.00"," 205.00","0"
"1379","19-001488-co"," 1.50"," 1.50","0"
"1380","19-001490-co"," 195.00"," 195.00","0"
"1381","19-001409-co"," 195.00"," 195.00","0"
"1382","19-001410-co"," 195.00"," 195.00","0"
"1383","19-001415-co"," 195.00"," 195.00","0"
"1384","19-001416-co"," 195.00"," 195.00","0"
"1385","19-001419-co"," 195.00"," 195.00","0"
"1386","19-001420-co"," 205.00"," 205.00","0"
"1387","19-001423-co"," 215.00"," 215.00","0"
"1388","19-001424-co"," 310.00"," 310.00","0"
"1389","19-001425-co"," 195.00"," 195.00","0"
"1390","19-001426-co"," 205.00"," 205.00","0"
"1391","19-001427-co"," 195.00"," 195.00","0"
"1392","19-001428-co"," 195.00"," 195.00","0"
"1393","19-001430-co"," 195.00"," 195.00","0"
"1394","19-001433-co"," 4.85"," 4.85","0"
"1395","19-001436-co"," 316.29"," 316.29","0"
"1396","19-001447-co"," 195.00"," 195.00","0"
"1397","19-001448-co"," 310.00"," 310.00","0"
"1398","19-001449-co"," 195.00"," 195.00","0"
"1399","19-001450-co"," 195.00"," 195.00","0"
"1400","19-001451-co"," 320.00"," 320.00","0"
"1401","19-001356-co"," 205.00"," 205.00","0"
"1402","19-001357-co"," 195.00"," 195.00","0"
"1403","19-001359-co"," 205.00"," 205.00","0"
"1404","19-001360-co"," 195.00"," 195.00","0"
"1405","19-001361-co"," 195.00"," 195.00","0"
"1406","19-001362-co"," 195.00"," 195.00","0"
"1407","19-001363-co"," 215.00"," 215.00","0"
"1408","19-001365-co"," 195.00"," 195.00","0"
"1409","19-001366-co"," 205.00"," 205.00","0"
"1410","19-001373-co"," 0.75"," 0.75","0"
"1411","19-001375-co"," 310.00"," 310.00","0"
"1412","19-001378-co"," 195.00"," 195.00","0"
"1413","19-001379-co"," 205.00"," 205.00","0"
"1414","19-001381-co"," 195.00"," 195.00","0"
"1415","19-001382-co"," 195.00"," 195.00","0"
"1416","19-001387-co"," 208.50"," 208.50","0"
"1417","19-001402-co"," 205.00"," 205.00","0"
"1418","19-001403-co"," 195.00"," 195.00","0"
"1419","19-001404-co"," 205.00"," 205.00","0"
"1420","19-001405-co"," 195.00"," 195.00","0"
"1421","19-001407-co"," 205.00"," 205.00","0"
"1422","19-001311-co"," 195.00"," 195.00","0"
"1423","19-001312-co"," 310.00"," 310.00","0"
"1424","19-001319-co"," 195.00"," 195.00","0"
"1425","19-001323-co"," 203.50"," 203.50","0"
"1426","19-001326-co"," 10.00"," 10.00","0"
"1427","19-001328-co"," 310.00"," 310.00","0"
"1428","19-001329-co"," 195.00"," 195.00","0"
"1429","19-001333-co"," 195.00"," 195.00","0"
"1430","19-001334-co"," 0.30"," 0.30","0"
"1431","19-001335-co"," 205.00"," 205.00","0"
"1432","19-001336-co"," 310.00"," 310.00","0"
"1433","19-001337-co"," 205.00"," 205.00","0"
"1434","19-001338-co"," 195.00"," 195.00","0"
"1435","19-001339-co"," 214.25"," 214.25","0"
"1436","19-001340-co"," 205.02"," 205.02","0"
"1437","19-001341-co"," 215.00"," 215.00","0"
"1438","19-001342-co"," 196.05"," 196.05","0"
"1439","19-001343-co"," 195.00"," 195.00","0"
"1440","19-001344-co"," 195.00"," 195.00","0"
"1441","19-001345-co"," 195.00"," 195.00","0"
"1442","19-001346-co"," 200.57"," 200.57","0"
"1443","19-001349-co"," 205.00"," 205.00","0"
"1444","19-001350-co"," 215.00"," 215.00","0"
"1445","19-001352-co"," 205.00"," 205.00","0"
"1446","19-001354-co"," 195.00"," 195.00","0"
"1447","19-001309-co"," 195.00"," 195.00","0"
"1448","19-001310-co"," 205.00"," 205.00","0"
"1449","19-001260-co"," 215.00"," 215.00","0"
"1450","19-001264-co"," 205.00"," 205.00","0"
"1451","19-001265-co"," 195.00"," 195.00","0"
"1452","19-001266-co"," 195.00"," 195.00","0"
"1453","19-001267-co"," 195.00"," 195.00","0"
"1454","19-001268-co"," 202.73"," 202.73","0"
"1455","19-001269-co"," 195.00"," 195.00","0"
"1456","19-001271-co"," 195.00"," 195.00","0"
"1457","19-001272-co"," 195.00"," 195.00","0"
"1458","19-001273-co"," 205.00"," 205.00","0"
"1459","19-001274-co"," 313.50"," 313.50","0"
"1460","19-001275-co"," 195.00"," 195.00","0"
"1461","19-001276-co"," 195.00"," 195.00","0"
"1462","19-001278-co"," 199.19"," 199.19","0"
"1463","19-001280-co"," 198.50"," 198.50","0"
"1464","19-001281-co"," 195.00"," 195.00","0"
"1465","19-001282-co"," 205.00"," 205.00","0"
"1466","19-001283-co"," 195.00"," 195.00","0"
"1467","19-001285-co"," 205.00"," 205.00","0"
"1468","19-001287-co"," 195.00"," 195.00","0"
"1469","19-001288-co"," 215.00"," 215.00","0"
"1470","19-001291-co"," 205.00"," 205.00","0"
"1471","19-001292-co"," 0.45"," 0.45","0"
"1472","19-001295-co"," 195.00"," 195.00","0"
"1473","19-001296-co"," 195.00"," 195.00","0"
"1474","19-001297-co"," 195.00"," 195.00","0"
"1475","19-001298-co"," 195.00"," 195.00","0"
"1476","19-001299-co"," 195.00"," 195.00","0"
"1477","19-001305-co"," 195.00"," 195.00","0"
"1478","19-001306-co"," 195.00"," 195.00","0"
"1479","19-001307-co"," 215.00"," 215.00","0"
"1480","19-001308-co"," 216.00"," 216.00","0"
"1481","19-001206-co"," 215.00"," 215.00","0"
"1482","19-001207-co"," 195.00"," 195.00","0"
"1483","19-001208-co"," 195.00"," 195.00","0"
"1484","19-001209-co"," 205.00"," 205.00","0"
"1485","19-001217-co"," 326.03"," 326.03","0"
"1486","19-001218-co"," 195.00"," 195.00","0"
"1487","19-001221-co"," 198.65"," 198.65","0"
"1488","19-001222-co"," 195.00"," 195.00","0"
"1489","19-001224-co"," 198.50"," 198.50","0"
"1490","19-001225-co"," 195.00"," 195.00","0"
"1491","19-001226-co"," 195.00"," 195.00","0"
"1492","19-001228-co"," 195.00"," 195.00","0"
"1493","19-001229-co"," 205.00"," 205.00","0"
"1494","19-001231-co"," 212.67"," 212.67","0"
"1495","19-001233-co"," 214.76"," 214.76","0"
"1496","19-001234-co"," 195.00"," 195.00","0"
"1497","19-001236-co"," 195.00"," 195.00","0"
"1498","19-001237-co"," 205.00"," 205.00","0"
"1499","19-001243-co"," 195.00"," 195.00","0"
"1500","19-001246-co"," 215.00"," 215.00","0"
"1501","19-001247-co"," 195.00"," 195.00","0"
"1502","19-001248-co"," 195.00"," 195.00","0"
"1503","19-001249-co"," 205.00"," 205.00","0"
"1504","19-001250-co"," 205.00"," 205.00","0"
"1505","19-001251-co"," 195.00"," 195.00","0"
"1506","19-001252-co"," 195.00"," 195.00","0"
"1507","19-001253-co"," 205.00"," 205.00","0"
"1508","19-001255-co"," 195.00"," 195.00","0"
"1509","19-001175-co"," 195.00"," 195.00","0"
"1510","19-001178-co"," 209.88"," 209.88","0"
"1511","19-001179-co"," 195.00"," 195.00","0"
"1512","19-001180-co"," 205.00"," 205.00","0"
"1513","19-001181-co"," 317.13"," 317.13","0"
"1514","19-001184-co"," 195.00"," 195.00","0"
"1515","19-001185-co"," 195.00"," 195.00","0"
"1516","19-001190-co"," 295.00"," 295.00","0"
"1517","19-001192-co"," 195.00"," 195.00","0"
"1518","19-001193-co"," 198.50"," 198.50","0"
"1519","19-001194-co"," 195.00"," 195.00","0"
"1520","19-001195-co"," 215.00"," 215.00","0"
"1521","19-001196-co"," 195.00"," 195.00","0"
"1522","19-001199-co"," 0.90"," 0.90","0"
"1523","19-001201-co"," 215.00"," 215.00","0"
"1524","19-001205-co"," 195.00"," 195.00","0"
"1525","19-001139-co"," 205.15"," 205.15","0"
"1526","19-001140-co"," 205.00"," 205.00","0"
"1527","19-001141-co"," 205.00"," 205.00","0"
"1528","19-001142-co"," 195.00"," 195.00","0"
"1529","19-001143-co"," 195.00"," 195.00","0"
"1530","19-001144-co"," 215.00"," 215.00","0"
"1531","19-001145-co"," 195.00"," 195.00","0"
"1532","19-001146-co"," 205.00"," 205.00","0"
"1533","19-001147-co"," 195.00"," 195.00","0"
"1534","19-001151-co"," 195.00"," 195.00","0"
"1535","19-001152-co"," 198.84"," 198.84","0"
"1536","19-001153-co"," 0.30"," 0.30","0"
"1537","19-001154-co"," 196.38"," 196.38","0"
"1538","19-001155-co"," 195.00"," 195.00","0"
"1539","19-001158-co"," 205.00"," 205.00","0"
"1540","19-001161-co"," 265.00"," 265.00","0"
"1541","19-001163-co"," 205.00"," 205.00","0"
"1542","19-001168-co"," 310.00"," 310.00","0"
"1543","19-001169-co"," 195.00"," 195.00","0"
"1544","19-001170-co"," 195.00"," 195.00","0"
"1545","19-001171-co"," 195.00"," 195.00","0"
"1546","19-001173-co"," 195.00"," 195.00","0"
"1547","19-001174-co"," 195.00"," 195.00","0"
"1548","19-001108-co"," 195.00"," 195.00","0"
"1549","19-001116-co"," 1.38"," 1.38","0"
"1550","19-001118-co"," 195.00"," 195.00","0"
"1551","19-001120-co"," 0.30"," 0.30","0"
"1552","19-001121-co"," 195.00"," 195.00","0"
"1553","19-001124-co"," 223.95"," 223.95","0"
"1554","19-001125-co"," 295.00"," 295.00","0"
"1555","19-001126-co"," 225.00"," 225.00","0"
"1556","19-001129-co"," 223.61"," 223.61","0"
"1557","19-000810-ci"," 410.00"," 410.00","0"
"1558","19-001130-co"," 228.50"," 228.50","0"
"1559","19-001136-co"," 197.10"," 197.10","0"
"1560","19-001138-co"," 205.00"," 205.00","0"
"1561","19-001051-co"," 195.00"," 195.00","0"
"1562","19-001052-co"," 195.00"," 195.00","0"
"1563","19-001054-co"," 0.15"," 0.15","0"
"1564","19-001055-co"," 195.00"," 195.00","0"
"1565","19-001064-co"," 195.00"," 195.00","0"
"1566","19-001065-co"," 195.00"," 195.00","0"
"1567","19-001066-co"," 200.33"," 200.33","0"
"1568","19-001067-co"," 195.00"," 195.00","0"
"1569","19-001068-co"," 207.07"," 207.07","0"
"1570","19-001069-co"," 195.00"," 195.00","0"
"1571","19-001070-co"," 205.00"," 205.00","0"
"1572","19-001071-co"," 195.00"," 195.00","0"
"1573","19-001074-co"," 195.00"," 195.00","0"
"1574","19-001075-co"," 205.00"," 205.00","0"
"1575","19-001088-co"," 205.00"," 205.00","0"
"1576","19-001089-co"," 195.00"," 195.00","0"
"1577","19-001091-co"," 196.38"," 196.38","0"
"1578","19-001094-co"," 205.00"," 205.00","0"
"1579","19-001095-co"," 195.00"," 195.00","0"
"1580","19-001096-co"," 205.00"," 205.00","0"
